Date,Time,Temp1,Temp2,Temp3
2021/6/1, 14:5:37, 25.1875, 25.0625, 25.0625
2021/6/1, 14:5:40, 25.1250, 25.0625, 25.0625
2021/6/1, 14:5:45, 25.1875, 25.1250, 25.1250
2021/6/1, 14:5:50, 25.1875, 25.1250, 25.1250
2021/6/1, 14:5:55, 25.1875, 25.1250, 25.0625
2021/6/1, 14:6:0, 25.1875, 25.1250, 25.1250
2021/6/1, 14:6:5, 25.1875, 25.1250, 25.1250
2021/6/1, 14:6:10, 25.2500, 25.1875, 25.1250
2021/6/1, 14:6:15, 25.2500, 25.1875, 25.1250
2021/6/1, 14:6:20, 25.2500, 25.1250, 25.1250
2021/6/1, 14:6:25, 25.3125, 25.1250, 25.1875
2021/6/1, 14:6:30, 25.2500, 25.1875, 25.1875
2021/6/1, 14:6:35, 25.3125, 25.1875, 25.1875
2021/6/1, 14:6:40, 25.3125, 25.1875, 25.1875
2021/6/1, 14:6:45, 25.3125, 25.2500, 25.2500
2021/6/1, 14:6:50, 25.3125, 25.1875, 25.2500
2021/6/1, 14:6:55, 25.3125, 25.2500, 25.2500
2021/6/1, 14:7:0, 25.3750, 25.2500, 25.2500
2021/6/1, 14:7:5, 25.3750, 25.2500, 25.3125
2021/6/1, 14:7:10, 25.3750, 25.2500, 25.2500
2021/6/1, 14:7:15, 25.4375, 25.3125, 25.2500
2021/6/1, 14:7:20, 25.5000, 25.3125, 25.3125
2021/6/1, 14:7:25, 25.4375, 25.3125, 25.3750
2021/6/1, 14:7:30, 25.4375, 25.3125, 25.3750
2021/6/1, 14:7:35, 25.4375, 25.3125, 25.3750
2021/6/1, 14:7:40, 25.5000, 25.3750, 25.3750
2021/6/1, 14:7:45, 25.5000, 25.3750, 25.3750
2021/6/1, 14:7:50, 25.5000, 25.3750, 25.4375
2021/6/1, 14:7:55, 25.5625, 25.3750, 25.4375
2021/6/1, 14:8:0, 25.5625, 25.4375, 25.5000
2021/6/1, 14:8:5, 25.5625, 25.4375, 25.4375
2021/6/1, 14:8:10, 25.5625, 25.4375, 25.5000
2021/6/1, 14:8:15, 25.6250, 25.5000, 25.5000
2021/6/1, 14:8:20, 25.6250, 25.5000, 25.5000
2021/6/1, 14:8:25, 25.6875, 25.5000, 25.5000
2021/6/1, 14:8:30, 25.6250, 25.5000, 25.5625
2021/6/1, 14:8:35, 25.6875, 25.5625, 25.5625
2021/6/1, 14:8:40, 25.6875, 25.5625, 25.6250
2021/6/1, 14:8:45, 25.7500, 25.5625, 25.6250
2021/6/1, 14:8:50, 25.7500, 25.5625, 25.6875
2021/6/1, 14:8:55, 25.7500, 25.6250, 25.6875
2021/6/1, 14:9:0, 25.7500, 25.6250, 25.6875
2021/6/1, 14:9:5, 25.8125, 25.6250, 25.6250
2021/6/1, 14:9:10, 25.8125, 25.6875, 25.6875
2021/6/1, 14:9:15, 25.8750, 25.6875, 25.6875
2021/6/1, 14:9:20, 25.8750, 25.6875, 25.7500
2021/6/1, 14:9:25, 25.8750, 25.7500, 25.7500
2021/6/1, 14:9:30, 25.8750, 25.7500, 25.7500
2021/6/1, 14:9:35, 25.8750, 25.7500, 25.7500
2021/6/1, 14:9:40, 25.9375, 25.7500, 25.8125
2021/6/1, 14:9:45, 26.0000, 25.7500, 25.8125
2021/6/1, 14:9:50, 26.0000, 25.7500, 25.8125
2021/6/1, 14:9:55, 26.0000, 25.8125, 25.8750
2021/6/1, 14:10:0, 26.0000, 25.8125, 25.8750
2021/6/1, 14:10:5, 26.0000, 25.8750, 25.8750
2021/6/1, 14:10:10, 26.0625, 25.9375, 25.9375
2021/6/1, 14:10:15, 26.0625, 25.9375, 25.9375
2021/6/1, 14:10:20, 26.0625, 25.9375, 25.9375
2021/6/1, 14:10:25, 26.1250, 25.9375, 26.0000
2021/6/1, 14:10:30, 26.1250, 25.9375, 26.0625
2021/6/1, 14:10:35, 26.1250, 25.9375, 26.0625
2021/6/1, 14:10:40, 26.1875, 26.0000, 26.0625
2021/6/1, 14:10:45, 26.1875, 26.0000, 26.1250
2021/6/1, 14:10:50, 26.1875, 26.0625, 26.1250
2021/6/1, 14:10:55, 26.1875, 26.0625, 26.0625
2021/6/1, 14:11:0, 26.2500, 26.1250, 26.1250
2021/6/1, 14:11:5, 26.3125, 26.0625, 26.1250
2021/6/1, 14:11:10, 26.3125, 26.0625, 26.1875
2021/6/1, 14:11:15, 26.3125, 26.1875, 26.1875
2021/6/1, 14:11:20, 26.3125, 26.1250, 26.1875
2021/6/1, 14:11:25, 26.3750, 26.1875, 26.2500
2021/6/1, 14:11:30, 26.3750, 26.1875, 26.2500
2021/6/1, 14:11:35, 26.3750, 26.1875, 26.2500
2021/6/1, 14:11:40, 26.3750, 26.1875, 26.2500
2021/6/1, 14:11:45, 26.3750, 26.2500, 26.3125
2021/6/1, 14:11:50, 26.4375, 26.2500, 26.3125
2021/6/1, 14:11:55, 26.5000, 26.3125, 26.3750
2021/6/1, 14:12:0, 26.4375, 26.3125, 26.3750
2021/6/1, 14:12:5, 26.5000, 26.3125, 26.3750
2021/6/1, 14:12:10, 26.5625, 26.3125, 26.3750
2021/6/1, 14:12:15, 26.5000, 26.3125, 26.3750
2021/6/1, 14:12:20, 26.5000, 26.3750, 26.4375
2021/6/1, 14:12:25, 26.5625, 26.3750, 26.4375
2021/6/1, 14:12:30, 26.6250, 26.3750, 26.4375
2021/6/1, 14:12:35, 26.6250, 26.4375, 26.5625
2021/6/1, 14:12:40, 26.6250, 26.5000, 26.5625
2021/6/1, 14:12:45, 26.6250, 26.4375, 26.5625
2021/6/1, 14:12:50, 26.6875, 26.5000, 26.5625
2021/6/1, 14:12:55, 26.7500, 26.5000, 26.5625
2021/6/1, 14:13:0, 26.7500, 26.5625, 26.6250
2021/6/1, 14:13:5, 26.7500, 26.5625, 26.6250
2021/6/1, 14:13:10, 26.7500, 26.5625, 26.6250
2021/6/1, 14:13:15, 26.7500, 26.6250, 26.6875
2021/6/1, 14:13:20, 26.8125, 26.6250, 26.6875
2021/6/1, 14:13:25, 26.8125, 26.6250, 26.7500
2021/6/1, 14:13:30, 26.8125, 26.6250, 26.6875
2021/6/1, 14:13:35, 26.8125, 26.6875, 26.7500
2021/6/1, 14:13:40, 26.8750, 26.6875, 26.7500
2021/6/1, 14:13:45, 26.8750, 26.7500, 26.7500
2021/6/1, 14:13:50, 26.8750, 26.7500, 26.8125
2021/6/1, 14:13:55, 26.9375, 26.8125, 26.8125
2021/6/1, 14:14:0, 26.9375, 26.7500, 26.8125
2021/6/1, 14:14:5, 27.0000, 26.7500, 26.8750
2021/6/1, 14:14:10, 26.9375, 26.8125, 26.8750
2021/6/1, 14:14:15, 27.0000, 26.8750, 26.8750
2021/6/1, 14:14:20, 27.0000, 26.8750, 26.8750
2021/6/1, 14:14:25, 27.0000, 26.8750, 26.9375
2021/6/1, 14:14:30, 27.0625, 26.9375, 27.0000
2021/6/1, 14:14:35, 27.0625, 26.9375, 27.0000
2021/6/1, 14:14:40, 27.1250, 26.9375, 26.9375
2021/6/1, 14:14:45, 27.1250, 26.9375, 27.0000
2021/6/1, 14:14:50, 27.1875, 27.0000, 27.0000
2021/6/1, 14:14:55, 27.1875, 27.0000, 27.0000
2021/6/1, 14:15:0, 27.1875, 27.0000, 27.1250
2021/6/1, 14:15:5, 27.2500, 27.0625, 27.0625
2021/6/1, 14:15:10, 27.2500, 27.0625, 27.1250
2021/6/1, 14:15:15, 27.2500, 27.0625, 27.1250
2021/6/1, 14:15:20, 27.2500, 27.1250, 27.1250
2021/6/1, 14:15:25, 27.3125, 27.0625, 27.1875
2021/6/1, 14:15:30, 27.3125, 27.1250, 27.2500
2021/6/1, 14:15:35, 27.3125, 27.1250, 27.1875
2021/6/1, 14:15:40, 27.3125, 27.1875, 27.2500
2021/6/1, 14:15:45, 27.3750, 27.1875, 27.1875
2021/6/1, 14:15:50, 27.3750, 27.1875, 27.2500
2021/6/1, 14:15:55, 27.3750, 27.2500, 27.2500
2021/6/1, 14:16:0, 27.4375, 27.2500, 27.3125
2021/6/1, 14:16:5, 27.4375, 27.2500, 27.2500
2021/6/1, 14:16:10, 27.4375, 27.3125, 27.3750
2021/6/1, 14:16:15, 27.5000, 27.3125, 27.3125
2021/6/1, 14:16:20, 27.5000, 27.3125, 27.4375
2021/6/1, 14:16:25, 27.5000, 27.3125, 27.4375
2021/6/1, 14:16:30, 27.5000, 27.3750, 27.4375
2021/6/1, 14:16:35, 27.5000, 27.3750, 27.4375
2021/6/1, 14:16:40, 27.5625, 27.3750, 27.4375
2021/6/1, 14:16:45, 27.6250, 27.4375, 27.4375
2021/6/1, 14:16:50, 27.6250, 27.4375, 27.4375
2021/6/1, 14:16:55, 27.6250, 27.4375, 27.5000
2021/6/1, 14:17:0, 27.6250, 27.5000, 27.5625
2021/6/1, 14:17:5, 27.6875, 27.5000, 27.5625
2021/6/1, 14:17:10, 27.7500, 27.5625, 27.5625
2021/6/1, 14:17:15, 27.7500, 27.5625, 27.5625
2021/6/1, 14:17:20, 27.7500, 27.5625, 27.6250
2021/6/1, 14:17:25, 27.7500, 27.5625, 27.6250
